ID_ART	MODELO	MAE
AUACKH100K	KNN_5	2,084
AUACKH120K	KNN_5	2,095
AUACKH140K	SARIMA	1,429
AUACKH55K	KNN_5	3,632
AUACKH70K	SARIMA	3,137
AUACKSH20	KNN_5	0,232
AUACLD500	ARIMA	0,875
AUACMN20	RF	1,510
AUACOP3090W	KNN_5	2,695
AUACOWL504	KNN_5	1,463
AUACOWL608	KNN_5	0,874
AUACPB400	XGBOOST	6,449
AUACRCBLT3	LGBM	3,698
AUACRIM4F	LGBM	11,369
AUACRIM4Z	LGBM	3,497
AUACRP120	LGBM	7,549
AUACRT2415U	LGBM	2,465
AUACRT3FX	XGBOOST	5,425
AUACSB4	XGBOOST	0,598
AUACSB9	LSTM	0,604
AUACSC901	KNN_5	4,779
AUACSH1000	LGBM	8,221
AUACSLB220	KNN_5	0,189
AUACV515	XGBOOST	3,315
AUACVIPER100	KNN_5	0,579
AUELCR4301	SARIMA	2,502
AUELCR433	RF	3,404
AUELEE16	LSTM	0,647
AUELMC12	KNN_5	0,621
AUELMC3	XGBOOST	2,355
AUELMC5	SARIMA	2,569
AUELME611	KNN_5	2,621
AUELME811	XGBOOST	2,099
AUELPA42	LGBM	1,892
HEELAG114	LSTM	8,053
HEELAG1141	ARIMA	12,335
HEELAG1142KIT	LSTM	2,360
HEELAG1165	SARIMA	9,708
HEELAG181	XGBOOST	4,426
HEELAG230	RF	2,080
HEELAIRKIT20	KNN_5	1,905
HEELAIRKIT5	SARIMA	1,362
HEELBV04	ARIMA	3,608
HEELBV05	SARIMA	4,078
HEELBV06	XGBOOST	3,670
HEELCA1012D	ARIMA	2,468
HEELCA1024S	KNN_5	3,968
HEELCA1510	ARIMA	4,844
HEELCA2542D	LGBM	2,159
HEELCA6205	LGBM	4,924
HEELCA6256	SARIMA	4,904
HEELCHS16	LGBM	3,964
HEELCINPA30410	LSTM	1,062
HEELCINPU30410	LGBM	1,189
HEELCS1425	ARIMA	2,379
HEELDH164515	XGBOOST	3,844
HEELEB7056	SARIMA	6,270
HEELEB90758	SARIMA	4,186
HEELEP181	SARIMA	5,250
HEELHG1600	ARIMA	3,832
HEELID600	RF	7,181
HEELJS750	LSTM	3,485
HEELMS1018	SARIMA	2,167
HEELMS1021S	ARIMA	1,857
HEELPS250	SARIMA	3,863
HEELPS350	SARIMA	5,128
HEELPW1565	SARIMA	7,933
HEELPW1770	SARIMA	6,591
HEELPW2275	LGBM	5,433
HEELPW2482	LSTM	5,039
HEELRM9026	XGBOOST	5,122
HEELRT1512	LGBM	1,176
HEELSP500	LGBM	2,625
HEELTA1100	SARIMA	1,095
HEELTA1500	LSTM	1,580
HEELTA375	SARIMA	2,560
HEELTA550	ARIMA	2,319
HEELTA750	ARIMA	3,526
HEELTB500	SARIMA	6,419
HEELTS255	ARIMA	2,240
HEELVC0115P	LGBM	3,924
HEELVC0535P	KNN_5	1,695
HEELVC0640P	LGBM	4,124
HEELVC2525P	RF	2,699
HEELXAG20	RF	2,825
HEELXB0220	LSTM	0,945
HEELXB0420	KNN_5	0,821
HEELXCB20	LSTM	0,108
HEELXID20	RF	4,186
HEELXIW20	KNN_5	1,600
HEFUBFCD12	XGBOOST	0,432
HEFUBFCD21	KNN_5	0,695
HEFUCBFCD12	KNN_5	0,347
HEFUCBFCD21	KNN_5	0,737
HEFUFC25	RF	5,592
HEFUFCD10	LGBM	4,946
HEFUFCD12KIT	KNN_5	5,284
HEFUFCD21	ARIMA	9,153
HEFUFCS2511	KNN_5	2,032
HEFUFD52	LSTM	9,261
HEFUFG71	KNN_5	13,579
HEFUFHG18	KNN_5	2,705
HEFUFPS25	KNN_5	2,179
MADUDG121-A	LGBM	0,404
MADUDG23I	KNN_5	1,105
MADUDG301-A	LSTM	0,947
MADUDG401I	KNN_5	0,211
MADUDG701	XGBOOST	1,924
MAEL2G100	LGBM	2,968
MAEL2G10I	KNN_5	0,853
MAEL2G13	SARIMA	3,197
MAEL2G25	SARIMA	3,885
MAEL2G40	KNN_5	2,568
MAEL2G65	ARIMA	3,905
MAEL2G950	ARIMA	3,096
MAELGPW2515	SARIMA	1,096
SOELAT2610254M	XGBOOST	2,599
SOELAT2635504M	KNN_5	1,916
SOELCSVM500IP	LSTM	0,371
SOELCSVM500OP	RF	0,609
SOELCSVM501	SARIMA	10,595
SOELCSVM510	LGBM	6,891
SOELCSVM530	ARIMA	10,929
SOELCSVM750	XGBOOST	0,353
SOELCSVM760	KNN_5	2,832
SOELPES6300	LGBM	4,176
SOELPMS6505	KNN_5	3,526
SOELRSF0810B	ARIMA	0
SOELRSS0608B	ARIMA	0
SOELSI6140DV	LGBM	7,753
SOELSI7130MP	LGBM	3,202
SOELSI7150DV	LSTM	3,900
SOELSI7160XP	KNN_5	4,958
SOELSI7175XP	XGBOOST	0,723
SOELSI7200XP	XGBOOST	2,733
SOELSI8180MP	SARIMA	4,050
SOELSI8225AL	KNN_5	1,126
SOELSI8300MG	KNN_5	2,737
SOELSI9180DV	SARIMA	3,821
SOELSI9210DT	LSTM	2,296
SOELSI9220DV	LGBM	4,120
SOELSI9220MP	KNN_5	2,474
SOELSI9250DV	KNN_5	1,021
SOELSI9300DV	SARIMA	1,653
SOELSIC40DV	SARIMA	1,782
SOFUFW125	KNN_5	3,463
SOFUFW161M	LGBM	6,177
SOFUFW181	SARIMA	11,840
SOFUFW185	KNN_5	2,389
SOFUFW205CEL	KNN_5	3,179
SOFUFW255P	KNN_5	1,221
SOFUFW33	XGBOOST	3,870
SOFUFW35	XGBOOST	4,758
SOFUFW50	XGBOOST	0,041
SOFUFW81	KNN_5	2,232
SOFUFW83	LSTM	3,953
SOFUFWA4012	KNN_5	0,232
SOFUFWA4013	KNN_5	0,211
SOFUFWA4014	KNN_5	0,095
SOSWC1-611	SARIMA	6,388
SOSWC1-620	RF	1,288
SOSWC1-651	SARIMA	3,808
SOSWC1-669	XGBOOST	0,719
SOSWC1-811	LSTM	3,773
SOSWC6-603	ARIMA	3,000
SOSWG1-110	LGBM	2,617
SOSWG1-111	LSTM	2,674
SOSWG1-112	LGBM	1,317
SOSWG1-114	XGBOOST	1,605
SOSWG2-210	SARIMA	1,647
SOSWG2-213	SARIMA	2,574
SOSWG2-214	RF	2,782
SOSWG2-216	LGBM	0,586
SOSWG2-217	XGBOOST	1,107
SOSWG3-311	LSTM	0,000
SOSWG3-313	LSTM	0,182
SOSWG3-314	LSTM	0,067
SOSWG3-COOL	LSTM	0,002
SOSWM1-111	SARIMA	3,550
SOSWM1-122	LSTM	2,251
SOSWM2-210	LSTM	0,601
SOSWM2-211	LGBM	0,925
SOSWM2-212	LSTM	0,135
SOSWM2-214	LSTM	0,400
SOSWM2-215	LSTM	0,111
SOSWM2-235	LSTM	0,851
SOSWM2-237	SARIMA	0,618
SOSWM2-245	SARIMA	0,439
SOSWM2-246	ARIMA	0,181
SOSWM2-251	RF	1,118
SOSWM2-252	LSTM	0,494
SOSWM2-254	SARIMA	0,691
SOSWM2-311	SARIMA	0,104
SOSWM3-215	KNN_5	4,189
SOSWM3-225	KNN_5	0,779
SOSWM3-315	RF	4,461
SOSWM3-316	KNN_5	2,284
SOSWM3-317	LSTM	2,388
SOSWM3-325	KNN_5	0,958
SOSWM3-327	KNN_5	0,400
SOSWP1-330	KNN_5	0,253
SOSWP1-440	LSTM	0,793
SOSWP2-409	LSTM	0,274
SOSWP2-410	ARIMA	0,639
SOSWP2-411	LSTM	0,714
SOSWP2-412	LSTM	0,466
SOSWP2-414	LGBM	0,508
SOSWP2-417	KNN_5	0,684
SOSWP2-418	ARIMA	0,471
SOSWP2-510	LSTM	0,203
SOSWP2-511	ARIMA	0,924
SOSWP2-512	XGBOOST	0,715
SOSWP2-513	ARIMA	1,066
SOSWP2-514	LSTM	1,269
SOSWP2-515	RF	0,996
SOSWP2-516	RF	1,433
SOSWP2-517	LGBM	1,713
SOSWP2-518	LSTM	0,735
SOSWSWA153N	SARIMA	2,850
SOSWSWA2040N	XGBOOST	1,354
SOSWSWA2057	ARIMA	2,863
SOSWSWA2650	LSTM	5,034
SOSWSWA3250	XGBOOST	1,108
SOSWSWC1000	ARIMA	0,360
SOSWSWC440N	LGBM	0,323
SOSWSWC690	RF	1,268
SOSWSWP3060	SARIMA	1,302
SOSWSWT2035	LGBM	0,494
SOSWSWT2045	SARIMA	1,047
SOSWSWT3545A	LSTM	0,067
SOSWSWW2060N	XGBOOST	1,360
SOSWSWW2550	LGBM	0,978
SOSWT1-111	LGBM	2,304
SOSWT1-112	XGBOOST	0,399
SOSWT1-115	XGBOOST	0,890
AUACBOOM04F	LSTM	0,065
AUACBOOM06T	KNN_5	1,011
AUACKH160K	RF	0
AUACKH60K	KNN_5	0,242
AUACKH80K	RF	0
AUACMTD624	KNN_5	1,263
AUACSPRING35L	SARIMA	0
AUACSPRING35R	SARIMA	0
AUACSPRING45L	SARIMA	0
AUACSPRING45R	SARIMA	0
AUACSPRING50L	KNN_5	0,632
AUACSPRING50R	KNN_5	0,958
AUACSPRING55R	KNN_5	0,779
AUACSPRING60L	KNN_5	0,874
AUACSPRING70L	KNN_5	0,789
AUACSPRING70R	KNN_5	0,842
AUACSPRING80L	KNN_5	0,789
AUACSPRING80R	KNN_5	0,800
AUELEP100240	KNN_5	0,779
AUELME624DC	RF	0,000
HEELAG1420	LSTM	0,163
HEELBM3514	RF	0
HEELBM5016	RF	0
HEFUFDH1320	KNN_5	1,558
HEFUFRM13030	KNN_5	1,526
SOELKITSI7160XP	KNN_5	0,568
SOFUFW121	KNN_5	0,326
SOFUFW257	LSTM	0,295
SOSWM1-117	KNN_5	0,200
SOSWM3-326	KNN_5	0,326
SOSWP1-340	LSTM	0,036
SOSWSWA2850	KNN_5	0,379
SOSWSWW2760	KNN_5	0,221
SOSWSWW4070MV	KNN_5	0,137
